Date,OpenValue,CloseValue,DayChange%,OpenChange%
08/23/2021,148.31,149.71,0.9439687141797625,-0.8755513968720775
08/20/2021,147.44,148.19,0.5086814975583288,-1.5162647785719126
08/19/2021,145.03,146.7,1.1514858994690669,-2.1323975976786533
08/18/2021,149.8,146.36,-2.2963951935914535,2.113156100886178
08/17/2021,150.23,150.19,-0.026625840378081637,2.6441650724241432
08/16/2021,148.535,151.12,1.7403305618204516,-1.101937545775352
08/13/2021,148.97,149.1,0.0872658924615664,-1.4227104287983097
08/12/2021,146.19,148.89,1.8469115534578213,-1.9517102615694144
08/11/2021,146.05,145.86,-0.1300924340979101,-1.907448451877208
08/10/2021,146.44,145.6,-0.5736137667304039,0.39764157411215134
08/09/2021,146.2,146.09,-0.07523939808480522,0.4120879120879082
08/06/2021,146.35,146.14,-0.14349162965494225,0.17797248271612767
08/05/2021,146.98,147.06,0.0544291740372925,0.5747912960175198
08/04/2021,147.27,146.95,-0.21728797446867765,0.14279885760914454
08/03/2021,145.81,147.36,1.0630272272135048,-0.7757740728138731
08/02/2021,146.36,145.52,-0.5739273025416803,-0.6786102062975027
07/30/2021,144.38,145.86,1.0250727247541338,-0.783397471137998
07/29/2021,144.685,145.64,0.6600546013753907,-0.8055669820375779
07/28/2021,144.81,144.98,0.11739520751328464,-0.5698983795660424
07/27/2021,149.12,146.77,-1.5759120171673782,2.8555662850048384
07/26/2021,148.27,148.99,0.4856005935118357,1.02200722218437
07/23/2021,147.55,148.56,0.6845137241612951,-0.9665078193167311
07/22/2021,145.935,146.8,0.5927296399081845,-1.7669628432956381
07/21/2021,145.53,145.4,-0.08932866075722906,-0.8651226158038215
07/20/2021,143.46,146.15,1.8750871323016851,-1.334250343878953
07/19/2021,143.75,142.45,-0.9043478260869644,-1.6421484775915194
07/16/2021,148.46,146.39,-1.394314966994491,4.2190242190242335
07/15/2021,149.24,148.48,-0.5092468507102783,1.9468542933260626
07/14/2021,148.1,149.15,0.7089804186360644,-0.255926724137928
07/13/2021,144.03,145.64,1.1178226758314136,-3.4327857861213578
07/12/2021,146.21,144.5,-1.1695506463306258,0.3913759956056177
07/09/2021,142.75,145.11,1.6532399299474703,-1.2110726643598615
07/08/2021,141.58,143.24,1.1724819889814921,-2.4326373096271796
07/07/2021,143.535,144.57,0.7210784826000604,0.20594805920133166
07/06/2021,140.07,142.02,1.3921610623259921,-3.112678979041295
07/02/2021,137.9,139.96,1.4938361131254547,-2.900999859174767
07/01/2021,136.6,137.27,0.49048316251831325,-2.400685910260084
06/30/2021,136.17,136.96,0.5801571564955721,-0.8013404239819499
06/29/2021,134.8,136.33,1.135014836795253,-1.5771028037383152
06/28/2021,133.41,134.78,1.026909527021966,-2.141861659209283
06/25/2021,133.46,133.11,-0.2622508616813984,-0.9793737943314982
06/24/2021,134.45,133.41,-0.773521755299362,1.0066861993839493
06/23/2021,133.77,133.7,-0.05232862375721133,0.26984483921746016
06/22/2021,132.13,133.98,1.4001362294709714,-1.1742707554225829
06/21/2021,130.3,132.3,1.5349194167306215,-2.7466786087475583
06/18/2021,130.71,130.46,-0.19126310152245427,-1.2018140589569186
06/17/2021,129.8,131.79,1.5331278890600775,-0.5059021922428304
06/16/2021,130.37,130.15,-0.16875047940477014,-1.0774717353365109
06/15/2021,129.94,129.64,-0.23087578882562057,-0.16135228582405528
06/14/2021,127.82,130.48,2.0810514786418373,-1.4038876889848761
06/11/2021,126.53,127.35,0.6480676519402458,-3.0272838749233517
06/10/2021,127.02,126.11,-0.7164226106124993,-0.2591283863368656
06/09/2021,127.21,127.13,-0.06288813772502028,0.8722543810958642
06/08/2021,126.6,126.74,0.11058451816745701,-0.4168960906159059
06/07/2021,126.17,125.9,-0.21399698819053342,-0.4497396244279574
06/04/2021,124.07,125.89,1.4669138389618823,-1.4535345512311457
06/03/2021,124.68,123.54,-0.914340712223292,-0.9611565652553767
06/02/2021,124.28,125.06,0.6276150627615072,0.5989962765096284
06/01/2021,125.08,124.28,-0.6395906619763329,0.015992323684628194
05/28/2021,125.57,124.61,-0.7645138169945,1.0379787576440231
05/27/2021,126.44,125.28,-0.9174311926605477,1.4685819757643837
05/26/2021,126.955,126.85,-0.08270647079674215,1.3370051085568304
05/25/2021,127.82,126.9,-0.7197621655452884,0.7646826960977524
05/24/2021,126.01,127.1,0.865010713435433,-0.7013396375098507
05/21/2021,127.82,125.43,-1.8698169300578833,0.5664830841856797
05/20/2021,125.23,127.31,1.6609438632915423,-0.15945148688511745
05/19/2021,123.16,124.69,1.2422864566417677,-3.259759641819186
05/18/2021,126.56,124.85,-1.3511378002528507,1.49971930387361
05/17/2021,126.82,126.27,-0.43368553855858477,1.5778934721665991
05/14/2021,126.25,127.45,0.9504950495049527,-0.015839074998016966
05/13/2021,124.58,124.97,0.313051854230214,-2.2518634758728946
05/12/2021,123.4,122.77,-0.5105348460291812,-1.2563015123629617
05/11/2021,123.5,125.91,1.9514170040485803,0.5946078032092563
05/10/2021,129.41,126.85,-1.9782087937562802,2.779763323008498
05/07/2021,130.85,130.21,-0.4891096675582624,3.1533307055577455
05/06/2021,127.89,129.74,1.4465556337477588,-1.7817371937639253
05/05/2021,129.2,128.1,-0.8513931888544848,-0.4162170494835983
05/04/2021,131.19,127.85,-2.5459257565363242,2.4121779859484804
05/03/2021,132.04,132.54,0.378673129354741,3.2772780602268266
04/30/2021,131.78,131.46,-0.24282895735315918,-0.5734118002112502
04/29/2021,136.47,133.48,-2.19095771964535,3.811045184847094
04/28/2021,134.31,133.58,-0.5435187253368995,0.6218160023973723
04/27/2021,135.01,134.39,-0.4592252425746275,1.0705195388531055
04/26/2021,134.83,134.72,-0.0815842171623627,0.3274053128953242
04/23/2021,132.16,134.32,1.6343825665859542,-1.9002375296912133
04/22/2021,133.04,131.94,-0.8268190018039644,-0.9529481834425263
04/21/2021,132.36,133.5,0.8612873980054293,0.3183265120509443
04/20/2021,135.02,133.11,-1.414605243667602,1.138576779026225
04/19/2021,133.51,134.84,0.9961800614186297,0.30050334309967486
04/16/2021,134.3,134.16,-0.10424422933731554,-0.40047463660634236
04/15/2021,133.82,134.5,0.5081452697653616,-0.25342874180083735
04/14/2021,134.94,132.03,-2.1565140062249863,0.32713754646839976
04/13/2021,132.44,134.43,1.5025672002416257,0.31053548435961265
04/12/2021,132.52,131.24,-0.9658919408391194,-1.420813806442012
04/09/2021,129.8,132.995,2.4614791987673286,-1.0972264553489772
04/08/2021,128.95,130.36,1.0934470725087437,-3.041467724350551
04/07/2021,125.83,127.9,1.6450766907732715,-3.4749923289352678
04/06/2021,126.5,126.21,-0.22924901185771246,-1.0946051602814744
04/05/2021,123.87,125.9,1.6388148865746355,-1.8540527691941917
04/01/2021,123.66,123.0,-0.5337214944201817,-1.7791898332009604
03/31/2021,121.65,122.15,0.4110152075626798,-1.0975609756097515
03/30/2021,120.11,119.9,-0.17483973024726812,-1.6700777732296408
03/29/2021,121.65,121.39,-0.2137279079325977,1.4595496246872393
03/26/2021,120.35,121.21,0.714582467802243,-0.8567427300436661
03/25/2021,119.54,120.59,0.8783670737828317,-1.377774111046933
03/24/2021,122.82,120.09,-2.222765021983382,1.8492412306161288
03/23/2021,123.33,122.54,-0.6405578529149372,2.697976517611787
03/22/2021,120.33,123.39,2.5430067314884086,-1.8034927370654545
03/19/2021,119.9,119.99,0.0750625521267633,-2.8284301807277696
03/18/2021,122.88,120.53,-1.9124348958333286,2.408534044503709
03/17/2021,124.05,124.76,0.5723498589278582,2.9204347465361287
03/16/2021,125.7,125.57,-0.10342084327765289,0.7534466175056089
03/15/2021,121.41,123.99,2.1250308870768455,-3.3128932069761863
03/12/2021,120.4,121.03,0.5232558139534845,-2.895394789902403
03/11/2021,122.54,121.96,-0.4733148359719377,1.2476245558952368
03/10/2021,121.69,119.98,-1.4052099597337446,-0.22138406034765173
03/09/2021,119.03,121.085,1.7264555154162753,-0.7917986331055199
03/08/2021,120.93,116.36,-3.7790457289341,-0.12800924970061275
03/05/2021,120.98,121.42,0.36369647875681743,3.9704365761430083
03/04/2021,121.75,120.13,-1.330595482546205,0.2717838906275723
03/03/2021,124.81,122.06,-2.203349090617739,3.895779572130198
03/02/2021,128.41,125.12,-2.5621057550034982,5.202359495330161
03/01/2021,123.75,127.79,3.2646464646464692,-1.094948849104863
02/26/2021,122.59,121.26,-1.0849172036870856,-4.06917599186165
02/25/2021,124.68,120.99,-2.9595765158806637,2.8203859475507187
02/24/2021,124.94,125.35,0.3281575156074889,3.26473262253079
02/23/2021,123.76,125.86,1.6968325791855157,-1.2684483446350134
02/22/2021,128.01,126.0,-1.5701898289196086,1.7082472588590432
02/19/2021,130.24,129.87,-0.28409090909091256,3.365079365079372
02/18/2021,129.2,129.71,0.39473684210527815,-0.5159005159005281
02/17/2021,131.25,130.84,-0.3123809523809498,1.1872638963842357
02/16/2021,135.49,133.19,-1.6975422540408969,3.5539590339345812
02/12/2021,134.35,135.37,0.759211016002985,0.8709362564757088
02/11/2021,135.9,135.13,-0.5665930831493821,0.3915195390411473
02/10/2021,136.48,135.39,-0.7986518171160636,0.9990379634426066
02/09/2021,136.62,136.01,-0.4464939247548043,0.9084865942831954
02/08/2021,136.03,136.91,0.6469161214437958,0.014704801117572407
02/05/2021,137.35,136.76,-0.42955951947579424,0.32137900810751424
02/04/2021,136.3,137.39,0.799706529713848,-0.336355659549561
02/03/2021,135.76,133.94,-1.3406010606953398,-1.1864036683892536
02/02/2021,135.73,134.99,-0.5452000294702577,1.3364192922203912
02/01/2021,133.75,134.14,0.29158878504671876,-0.9185865619675598
01/29/2021,135.83,131.96,-2.8491496723846015,1.259877739674986
01/28/2021,139.52,137.09,-1.7416857798165184,5.72900879054259
01/27/2021,143.43,142.06,-0.9551697692254092,4.624699102779198
01/26/2021,143.6,143.16,-0.30640668523676723,1.084048993383072
01/25/2021,143.07,142.92,-0.10484378276368608,-0.06286672254820021
01/22/2021,136.28,139.07,2.047255650132075,-4.645955779457029
01/21/2021,133.8,136.87,2.294469357249621,-3.78945854605593
01/20/2021,128.66,132.03,2.6193066998290107,-5.9983926353474155
01/19/2021,127.78,127.83,0.03912975426514099,-3.218965386654548
01/15/2021,128.78,127.14,-1.2734896723093652,0.7431745286708933
01/14/2021,130.8,128.91,-1.4449541284403782,2.8787163756488994
01/13/2021,128.76,130.89,1.6542404473438923,-0.11636025133814731
01/12/2021,128.5,128.8,0.23346303501946408,-1.825960730384282
01/11/2021,129.19,128.98,-0.16255128105891165,0.30279503105589
01/08/2021,132.43,132.05,-0.2869440459110439,2.6748333074895467
01/07/2021,128.36,130.92,1.9943907759426407,-2.794396062097688
01/06/2021,127.72,126.6,-0.8769182586908899,-2.4442407577146263
01/05/2021,128.89,131.01,1.6448134067809796,1.8088467614533903
01/04/2021,133.52,129.41,-3.078190533253455,1.9158842836424848
12/31/2020,134.08,132.69,-1.0366945107398677,3.608685572985099
12/30/2020,135.58,133.72,-1.37188375866648,2.1780088929082937
12/29/2020,138.05,134.87,-2.303513219847886,3.2381094825007577
12/28/2020,133.99,136.69,2.0150757519217763,-0.652480166085857
12/24/2020,131.32,131.97,0.49497410904660805,-3.928597556514745
12/23/2020,132.16,130.96,-0.9079903147699673,0.143972114874591
12/22/2020,131.61,131.88,0.2051515842261088,0.49633475870495236
12/21/2020,125.02,128.23,2.567589185730278,-5.201698513800424
12/18/2020,128.96,126.655,-1.787375930521097,0.569289557825796
12/17/2020,128.9,128.7,-0.15515903801397754,1.772531680549528
12/16/2020,127.41,127.81,0.31394709991366904,-1.0023310023309961
12/15/2020,124.34,127.88,2.847032330706122,-2.7149675299272347
12/14/2020,122.6,121.78,-0.6688417618270744,-4.128870816390367
12/11/2020,122.43,122.41,-0.016335865392477524,0.5337493841353307
12/10/2020,120.5,123.24,2.2738589211618216,-1.5603300383955532
12/09/2020,124.53,121.78,-2.208303220107605,1.0467380720545327
12/08/2020,124.37,124.38,0.008040524242173277,2.1267860075546094
12/07/2020,122.31,123.75,1.1773362766740232,-1.6642547033285038
12/04/2020,122.6,122.25,-0.2854812398042368,-0.929292929292934
12/03/2020,123.52,122.94,-0.4695595854922266,1.0388548057259681
12/02/2020,122.02,123.08,0.8687100475331931,-0.7483325199284218
12/01/2020,121.01,122.72,1.4131063548467016,-1.6818329541761399
11/30/2020,116.97,119.05,1.7782337351457627,-4.6854628422425035
11/27/2020,116.57,116.59,0.01715707300335441,-2.0831583368332667
11/25/2020,115.55,116.03,0.41540458675898223,-0.892014752551682
11/24/2020,113.91,115.17,1.1061364234922353,-1.8271136774972028
11/23/2020,117.18,113.85,-2.841781874039949,1.745246157853612
11/20/2020,118.64,117.34,-1.0957518543492897,4.207290294246822
11/19/2020,117.59,118.64,0.8929330725401795,0.21305607635929777
11/18/2020,118.61,118.03,-0.4889975550122235,-0.02528658125421539
11/17/2020,119.55,119.39,-0.13383521539104692,1.2878081843599052
11/16/2020,118.92,120.3,1.1604439959636692,-0.3936678113744861
11/13/2020,119.44,119.26,-0.1507032819825792,-0.7148794679966746
11/12/2020,119.62,119.21,-0.3427520481524919,0.3018614791212472
11/11/2020,117.19,119.49,1.9626247973376545,-1.6944887173894776
11/10/2020,115.55,115.97,0.36347901341410793,-3.2973470583312396
11/09/2020,120.5,116.32,-3.4688796680497984,3.9061826334396836
11/06/2020,118.32,118.69,0.3127112914131208,1.7193947730398902
11/05/2020,117.95,119.03,0.915642221280202,-0.6234729126295349
11/04/2020,114.14,114.95,0.7096548098826023,-4.108208014786189
11/03/2020,109.66,110.44,0.7112894400875444,-4.602000869943459
11/02/2020,109.11,108.77,-0.31161213454312475,-1.2042738138355653
10/30/2020,111.06,108.86,-1.9809112191608165,2.1053599338052833
10/29/2020,112.37,115.32,2.6252558512058277,3.2243248208708484
10/28/2020,115.05,111.2,-3.3463711429813072,-0.23413111342351373
10/27/2020,115.49,116.6,0.9611221750800931,3.857913669064741
10/26/2020,114.01,115.05,0.912200684150506,-2.2212692967409855
10/23/2020,116.39,115.04,-1.1598934616375929,1.164710995219473
10/22/2020,117.45,115.75,-1.4474244359301855,2.094923504867869
10/21/2020,116.67,116.87,0.1714236736093279,0.7948164146868265
10/20/2020,116.2,117.51,1.127366609294322,-0.5732865577137004
10/19/2020,119.96,115.98,-3.317772590863613,2.0849289422176738
10/16/2020,121.28,119.02,-1.8634564643799514,4.569753405759611
10/15/2020,118.72,120.71,1.6762129380053863,-0.2520584775667931
10/14/2020,121.0,121.19,0.15702479338842787,0.24024521580648353
10/13/2020,125.27,121.1,-3.3288097708948685,3.3666144071292994
10/12/2020,120.06,124.4,3.614859237048145,-0.858794384805939
10/09/2020,115.28,116.97,1.465995836224842,-7.331189710610936
10/08/2020,116.25,114.97,-1.1010752688172052,-0.6155424467812249
10/07/2020,114.62,115.08,0.4013261210957893,-0.3044272418891836
10/06/2020,115.7,113.16,-2.1953327571305152,0.5387556482447032
10/05/2020,113.91,116.5,2.2737248705118107,0.662778366914104
10/02/2020,112.89,113.02,0.11515634688634552,-3.098712446351931
10/01/2020,117.64,116.79,-0.7225433526011512,4.087772075738812
09/30/2020,113.79,115.81,1.7751999296950487,-2.5687130747495504
09/29/2020,114.55,114.09,-0.4015713662156209,-1.087988947413872
09/28/2020,115.01,114.96,-0.043474480479968144,0.8063809273380679
09/25/2020,108.43,112.28,3.550677856681725,-5.680236604036176
09/24/2020,105.17,108.22,2.9000665589046277,-6.332383327395796
09/23/2020,111.62,107.12,-4.03153556710267,3.141748290519318
09/22/2020,112.68,111.81,-0.772097976570824,5.1904406273338335
09/21/2020,104.54,110.08,5.299406925578718,-6.502101779805022
09/18/2020,110.4,106.84,-3.224637681159422,0.2906976744186114
09/17/2020,109.72,110.34,0.5650747356908536,2.6956196181205496
09/16/2020,115.23,112.13,-2.6902716306517473,4.431756389342034
09/15/2020,118.33,115.54,-2.357812896137913,5.529296352448054
09/14/2020,114.72,115.355,0.5535216178521662,-0.7097109226242058
09/11/2020,114.57,112.0,-2.243170114340572,-0.6805079970525861
09/10/2020,120.36,113.49,-5.707876370887342,7.4642857142857135
09/09/2020,117.26,117.32,0.0511683438512605,3.3218785796105474
09/08/2020,113.95,112.82,-0.9916630100921541,-2.8724855097170052
09/04/2020,120.07,120.96,0.7412342800033319,6.426165573479879
09/03/2020,126.91,120.88,-4.751398628949651,4.918981481481484
09/02/2020,137.59,131.4,-4.498873464641324,13.823626737260101
09/01/2020,132.76,134.18,1.0695992768906417,1.035007610350065
08/31/2020,127.58,129.04,1.1443799968647075,-4.918765836935466
08/28/2020,126.0125,124.8075,-0.9562543398472361,-2.34617172969621
08/27/2020,127.1425,125.01,-1.6772519023929788,1.870881156981747
08/26/2020,126.1793,126.5225,0.2719939007428286,0.9353651707863312
08/25/2020,124.6975,124.825,0.10224743880189878,-1.442431188128585
08/24/2020,128.6975,125.8575,-2.206725072359595,3.1023432805928204
08/21/2020,119.2625,124.37,4.282569961219999,-5.240053234809207
08/20/2020,115.75,118.275,2.181425485961128,-6.930931896759672
08/19/2020,115.9833,115.7075,-0.23779285466097605,-1.937603043753968
08/18/2020,114.3525,115.5625,1.0581316543145045,-1.1710563273772139
08/17/2020,116.0625,114.6075,-1.253634894991921,0.4326663061114116
08/14/2020,114.8288,114.9075,0.06853681306431642,0.19309382021246374
08/13/2020,114.43,115.01,0.5068600891374625,-0.41555163936208867
08/12/2020,110.4975,113.01,2.2738070997081405,-3.9235718633162358
08/11/2020,111.9688,109.375,-2.3165381784925816,-0.9213343951862697
08/10/2020,112.6,112.7275,0.11323268206040137,2.9485714285714235
08/07/2020,113.205,111.1125,-1.848416589373262,0.4235878556696387
08/06/2020,110.405,113.9025,3.1678818894071847,-0.6367420407244874
08/05/2020,109.3775,110.0625,0.6262713995108704,-3.972695946094252
08/04/2020,109.1325,109.665,0.48793897326645413,-0.8449744463373146
08/03/2020,108.2,108.9375,0.6816081330868735,-1.3358865636255899
07/31/2020,102.8838,106.26,3.2815661940947085,-5.557039586919111
07/30/2020,94.1875,96.19,2.1260783012607805,-11.361283643892344
07/29/2020,93.75,95.04,1.3760000000000068,-2.536646221020894
07/28/2020,94.3675,93.2525,-1.1815508517233253,-0.7075968013468007
07/27/2020,93.71,94.81,1.173834169245554,0.4906034690758918
07/24/2020,90.9875,92.615,1.7887072400054926,-4.031747705938198
07/23/2020,96.9985,92.845,-4.282024979767737,4.733034605625452
07/22/2020,96.6925,97.2725,0.5998396980117365,4.144003446604552
07/21/2020,99.1725,97.0,-2.190627442083238,1.9532755917654072
07/20/2020,96.4163,98.3575,2.013352514045856,-0.6017525773195807
07/17/2020,96.9875,96.3275,-0.6805000644412905,-1.3928780215031946
07/16/2020,96.5625,96.5225,-0.0414239482200712,0.24395940930679133
07/15/2020,98.99,97.725,-1.2779068592787157,2.556398767126837
07/14/2020,94.84,97.0575,2.3381484605651632,-2.952161678178553
07/13/2020,97.265,95.4775,-1.8377628129337318,0.21379079411688534
07/10/2020,95.335,95.92,0.6136256359154644,-0.14924982325680133
07/09/2020,96.2625,95.6825,-0.6025191533567051,0.35706839032527227
07/08/2020,94.18,95.3425,1.2343385007432515,-1.5702975988294596
07/07/2020,93.8525,93.1725,-0.7245411683226411,-1.5627867949760021
07/06/2020,92.5,93.4625,1.0405405405405468,-0.7217794950226725
07/02/2020,91.9625,91.0275,-1.016718771238279,-1.6049217600641967
07/01/2020,91.28,91.0275,-0.27662138475021664,0.2773887012166628
06/30/2020,90.02,91.2,1.3108198178182702,-1.106808382082346
06/29/2020,88.3125,90.445,2.4147204529370057,-3.166118421052635
06/26/2020,91.1025,88.4075,-2.9582064158502863,0.7269611366023695
06/25/2020,90.175,91.21,1.1477682284446873,1.9992647682606095
06/24/2020,91.25,90.015,-1.353424657534246,0.04385484047802462
06/23/2020,91.0,91.6325,0.6950549450549376,1.0942620674332049
06/22/2020,87.835,89.7175,2.1432230887459527,-4.144271955910839
06/19/2020,88.6587,87.43,-1.3858764001727855,-1.1801488004012652
06/18/2020,87.8525,87.9325,0.09106172277396578,0.4832437378474201
06/17/2020,88.7875,87.8975,-1.0023933549204567,0.9723367355641995
06/16/2020,87.865,88.02,0.17640698799294502,-0.03697488552006469
06/15/2020,83.3125,85.7475,2.9227306826706703,-5.348216314473979
06/12/2020,86.18,84.7,-1.7173358087723416,0.504387883028665
06/11/2020,87.3275,83.975,-3.8389968795625737,3.1021251475796903
06/10/2020,86.975,88.21,1.4199482609945382,3.572491813039595
06/09/2020,83.035,85.9975,3.5677726260010907,-5.866681782110869
06/08/2020,82.5625,83.365,0.9719909159727418,-3.9943021599465127
06/05/2020,80.8375,82.875,2.5204886346064566,-3.0318478977988237
06/04/2020,81.0975,80.58,-0.6381207805419382,-2.144796380090502
06/03/2020,81.165,81.28,0.14168668761164896,0.7259865971705237
06/02/2020,80.1863,80.835,0.8089910620642066,-1.3455954724409427
06/01/2020,79.4375,80.4625,1.2903225806451684,-1.7288303333951802
05/29/2020,79.8125,79.485,-0.41033672670321136,-0.807829734348306
05/28/2020,79.1925,79.5625,0.4672159611074339,-0.36799396112474553
05/27/2020,79.035,79.5275,0.6231416461061641,-0.6630007855459588
05/26/2020,80.875,79.1825,-2.092735703245744,1.6943824463235941
05/22/2020,78.9425,79.7225,0.9880609304240444,-0.30309727528179725
05/21/2020,79.665,79.2125,-0.5680035147178818,-0.07212518423279543
05/20/2020,79.17,79.8075,0.8052292535051192,-0.053653148177376014
05/19/2020,78.7575,78.285,-0.5999428625845115,-1.3156658208815102
05/18/2020,78.2925,78.74,0.5715745441772723,0.009580379383033008
05/15/2020,75.0875,76.9275,2.450474446479093,-4.638684277368541
05/14/2020,76.1275,77.385,1.6518340941184297,-1.0399402034382987
05/13/2020,78.0375,76.9125,-1.4416146083613648,0.8431866640821726
05/12/2020,79.4575,77.8525,-2.0199477708208664,3.308954981309933
05/11/2020,77.025,78.7525,2.2427783187276753,-1.0629074210847442
05/08/2020,76.41,77.5325,1.4690485538542106,-2.974508745754105
05/07/2020,75.805,75.935,0.17149264560384597,-2.228097894431357
05/06/2020,75.115,75.1575,0.05657991080344003,-1.0798709422532526
05/05/2020,73.765,74.39,0.8472852979055108,-1.8527758374081074
05/04/2020,72.2925,73.29,1.3798111837327554,-2.819599408522646
05/01/2020,71.5625,72.2675,0.9851528384279452,-2.3570746350116063
04/30/2020,72.49,73.45,1.3243205959442792,0.30788390355276796
04/29/2020,71.1825,71.9325,1.053629754504267,-3.0871341048332175
04/28/2020,71.27,69.645,-2.280061737056265,-0.9210023285719368
04/27/2020,70.45,70.7925,0.48616039744499806,1.155861870916802
04/24/2020,69.3,70.7425,2.0815295815295958,-2.108274181587042
04/23/2020,68.9675,68.7575,-0.3044912458766926,-2.5090999045835325
04/22/2020,68.4025,69.025,0.9100544570739406,-0.5163073119295929
04/21/2020,69.07,67.0925,-2.8630374981902307,0.06519377037303513
04/20/2020,69.4875,69.2325,-0.36697247706421365,3.5696985505086203
04/17/2020,71.1725,70.7,-0.6638800098352546,2.8021521684180084
04/16/2020,71.845,71.6725,-0.24010021574222204,1.6195190947666138
04/15/2020,70.6,71.1075,0.7188385269121919,-1.4963898287348776
04/14/2020,70.0,71.7625,2.5178571428571472,-1.557500966845975
04/13/2020,67.0775,68.3125,1.8411538891580628,-6.528479358996693
04/09/2020,67.175,66.9975,-0.26423520655004823,-1.6651418115279089
04/08/2020,65.685,66.5175,1.2674126512902428,-1.9590283219523115
04/07/2020,67.7,64.8575,-4.1986706056130005,1.7777276656519032
04/06/2020,62.725,65.6175,4.611398963730578,-3.287977489110743
04/03/2020,60.7,60.3525,-0.5724876441515712,-7.494189812169015
04/02/2020,60.085,61.2325,1.9097944578513788,-0.4432293608384048
04/01/2020,61.625,60.2275,-2.2677484787018267,0.6409994692361054
03/31/2020,63.9,63.5725,-0.5125195618153374,6.097712838819476
03/30/2020,62.685,63.7025,1.6231953417883038,-1.3960438869007759
03/27/2020,63.1875,61.935,-1.9821958456973259,-0.8084455084180379
03/26/2020,61.63,64.61,4.835307480123311,-0.49245176394607204
03/25/2020,62.6875,61.38,-2.085742771684941,-2.975545581179383
03/24/2020,59.09,61.72,4.450837705195457,-3.7308569566634064
03/23/2020,57.02,56.0925,-1.6266222378112976,-7.615035644847692
03/20/2020,61.795,57.31,-7.257868759608381,10.166243258902705
03/19/2020,61.8462,61.195,-1.0529345376110462,7.915198045716282
03/18/2020,59.9425,61.6675,2.877757851274128,-2.046735844431731
03/17/2020,61.8775,63.215,2.1615288271181057,0.34053593870353244
03/16/2020,60.4875,60.5525,0.10746021905353145,-4.314640512536591
03/13/2020,66.2225,69.4925,4.93789875042472,9.363775236365129
03/12/2020,63.985,62.0575,-3.0124247870594703,-7.925315681548378
03/11/2020,69.3475,68.8575,-0.7065863946068639,11.747169963340449
03/10/2020,69.285,71.335,2.9587933896225693,0.6208474022437569
03/09/2020,65.9375,66.5425,0.9175355450237028,-7.566411999719625
03/06/2020,70.5,72.2575,2.49290780141843,5.9473268963444355
03/05/2020,73.88,73.23,-0.8798050893340438,2.2454416496557483
03/04/2020,74.11,75.685,2.125219268654706,1.2016932950976313
03/03/2020,75.9175,72.33,-4.725524417953706,0.30719429213186455
03/02/2020,70.57,74.7025,5.855887771007522,-2.4332918567676
02/28/2020,64.315,68.34,6.258260125942636,-13.905157123255584
02/27/2020,70.275,68.38,-2.696549270722177,2.8314310798946476
02/26/2020,71.6325,73.1625,2.1359019997905997,4.756507750804325
02/25/2020,75.2375,72.02,-4.276457883369332,2.836152400478391
02/24/2020,74.315,74.545,0.30949337280495726,3.18661482921411
